"video_shortname","Function_name",execution_count,exec_time_avg
"Test01_Traffic_D01.mp4","loadFileYuv",0,NaN
"Test01_Traffic_D01.mp4","progressbar",1,0
"Test01_Traffic_D01.mp4","rapique_basic_extractor",1242,4.240892e-02
"Test01_Traffic_D01.mp4","RAPIQUE_spatial_features",46,1.266984e+00
"Test01_Traffic_D01.mp4","saveFileYuv",0,NaN
"Test01_Traffic_D02.mp4","calc_RAPIQUE_features",1,9.496875e+01
"Test01_Traffic_D02.mp4","calc_RAPIQUE_features/deep_learning",22,4.282670e-01
"Test01_Traffic_D02.mp4","calc_RAPIQUE_features/temporal NSS",22,1.232955e+00
"Test01_Traffic_D02.mp4","clipValue",66,1.586174e-02
"Test01_Traffic_D02.mp4","convertRGBToHSI",0,NaN
"Test01_Traffic_D02.mp4","convertRGBToLAB",44,2.436080e-01
"Test01_Traffic_D02.mp4","convertRGBToLMS",0,NaN
"Test01_Traffic_D02.mp4","convertRGBToYuv",0,NaN
"Test01_Traffic_D02.mp4","convertYuvToRgb",66,2.154356e-02
"Test01_Traffic_D02.mp4","gauDerivative",220,1.420455e-04
"Test01_Traffic_D02.mp4","loadFileYuv",0,NaN
"Test01_Traffic_D02.mp4","progressbar",1,3.125000e-02
"Test01_Traffic_D02.mp4","rapique_basic_extractor",1188,4.353430e-02
"Test01_Traffic_D02.mp4","RAPIQUE_spatial_features",44,1.257812e+00
"Test01_Traffic_D02.mp4","saveFileYuv",0,NaN
"Test01_Traffic_D03.mp4","calc_RAPIQUE_features",1,1.101250e+02
"Test01_Traffic_D03.mp4","calc_RAPIQUE_features/deep_learning",26,4.140625e-01
"Test01_Traffic_D03.mp4","calc_RAPIQUE_features/temporal NSS",26,1.140024e+00
"Test01_Traffic_D03.mp4","clipValue",78,1.362179e-02
"Test01_Traffic_D03.mp4","convertRGBToHSI",0,NaN
"Test01_Traffic_D03.mp4","convertRGBToLAB",52,2.466947e-01
"Test01_Traffic_D03.mp4","convertRGBToLMS",0,NaN
"Test01_Traffic_D03.mp4","convertRGBToYuv",0,NaN
"Test01_Traffic_D03.mp4","convertYuvToRgb",78,2.463942e-02
"Test01_Traffic_D03.mp4","gauDerivative",260,1.802885e-04
"Test01_Traffic_D03.mp4","loadFileYuv",0,NaN
"Test01_Traffic_D03.mp4","progressbar",1,0
"Test01_Traffic_D03.mp4","rapique_basic_extractor",1404,4.217860e-02
"Test01_Traffic_D03.mp4","RAPIQUE_spatial_features",52,1.255108e+00
"Test01_Traffic_D03.mp4","saveFileYuv",0,NaN
"Test01_Traffic_D04.mp4","calc_RAPIQUE_features",1,9.792188e+01
"Test01_Traffic_D04.mp4","calc_RAPIQUE_features/deep_learning",21,5.647321e-01
"Test01_Traffic_D04.mp4","calc_RAPIQUE_features/temporal NSS",21,1.334077e+00
"Test01_Traffic_D04.mp4","clipValue",63,1.512897e-02
"Test01_Traffic_D04.mp4","convertRGBToHSI",0,NaN
"Test01_Traffic_D04.mp4","convertRGBToLAB",42,2.518601e-01
"Test01_Traffic_D04.mp4","convertRGBToLMS",0,NaN
"Test01_Traffic_D04.mp4","convertRGBToYuv",0,NaN
"Test01_Traffic_D04.mp4","convertYuvToRgb",63,2.405754e-02
"Test01_Traffic_D04.mp4","gauDerivative",210,1.488095e-04
"Test01_Traffic_D04.mp4","loadFileYuv",0,NaN
"Test01_Traffic_D04.mp4","progressbar",1,0
"Test01_Traffic_D04.mp4","rapique_basic_extractor",1134,4.467041e-02
"Test01_Traffic_D04.mp4","RAPIQUE_spatial_features",42,1.296503e+00
"Test01_Traffic_D04.mp4","saveFileYuv",0,NaN
"Test01_Traffic_D05.mp4","calc_RAPIQUE_features",1,1.031406e+02
"Test01_Traffic_D05.mp4","calc_RAPIQUE_features/deep_learning",24,4.309896e-01
"Test01_Traffic_D05.mp4","calc_RAPIQUE_features/temporal NSS",24,1.204427e+00
"Test01_Traffic_D05.mp4","clipValue",72,1.519097e-02
"Test01_Traffic_D05.mp4","convertRGBToHSI",0,NaN
"Test01_Traffic_D05.mp4","convertRGBToLAB",48,2.399089e-01
"Test01_Traffic_D05.mp4","convertRGBToLMS",0,NaN
"Test01_Traffic_D05.mp4","convertRGBToYuv",0,NaN
"Test01_Traffic_D05.mp4","convertYuvToRgb",72,2.343750e-02
"Test01_Traffic_D05.mp4","gauDerivative",240,6.510417e-05
"Test01_Traffic_D05.mp4","loadFileYuv",0,NaN
"Test01_Traffic_D05.mp4","progressbar",1,1.562500e-02
"Test01_Traffic_D05.mp4","rapique_basic_extractor",1296,4.310137e-02
"Test01_Traffic_D05.mp4","RAPIQUE_spatial_features",48,1.256510e+00
"Test01_Traffic_D05.mp4","saveFileYuv",0,NaN
"Test01_Traffic_D06.mp4","calc_RAPIQUE_features",1,9.582812e+01
"Test01_Traffic_D06.mp4","calc_RAPIQUE_features/deep_learning",22,4.240057e-01
"Test01_Traffic_D06.mp4","calc_RAPIQUE_features/temporal NSS",22,1.213068e+00
"Test01_Traffic_D06.mp4","clipValue",66,1.562500e-02
"Test01_Traffic_D06.mp4","convertRGBToHSI",0,NaN
"Test01_Traffic_D06.mp4","convertRGBToLAB",44,2.489347e-01
"Test01_Traffic_D06.mp4","convertRGBToLMS",0,NaN
"Test01_Traffic_D06.mp4","convertRGBToYuv",0,NaN
"Test01_Traffic_D06.mp4","convertYuvToRgb",66,2.249053e-02
"Test01_Traffic_D06.mp4","gauDerivative",220,1.420455e-04
"Test01_Traffic_D06.mp4","loadFileYuv",0,NaN
"Test01_Traffic_D06.mp4","progressbar",1,0
"Test01_Traffic_D06.mp4","rapique_basic_extractor",1188,4.315288e-02
"Test01_Traffic_D06.mp4","RAPIQUE_spatial_features",44,1.276634e+00
"Test01_Traffic_D06.mp4","saveFileYuv",0,NaN
"Test01_Traffic_D07.mp4","calc_RAPIQUE_features",1,9.321875e+01
"Test01_Traffic_D07.mp4","calc_RAPIQUE_features/deep_learning",22,4.019886e-01
"Test01_Traffic_D07.mp4","calc_RAPIQUE_features/temporal NSS",22,1.171165e+00
"Test01_Traffic_D07.mp4","clipValue",66,1.444129e-02
"Test01_Traffic_D07.mp4","convertRGBToHSI",0,NaN
"Test01_Traffic_D07.mp4","convertRGBToLAB",44,2.478693e-01
"Test01_Traffic_D07.mp4","convertRGBToLMS",0,NaN
"Test01_Traffic_D07.mp4","convertRGBToYuv",0,NaN
"Test01_Traffic_D07.mp4","convertYuvToRgb",66,2.201705e-02
"Test01_Traffic_D07.mp4","gauDerivative",220,7.102273e-05
"Test01_Traffic_D07.mp4","loadFileYuv",0,NaN
"Test01_Traffic_D07.mp4","progressbar",1,1.562500e-02
"Test01_Traffic_D07.mp4","rapique_basic_extractor",1188,4.287668e-02
"Test01_Traffic_D07.mp4","RAPIQUE_spatial_features",44,1.251065e+00
"Test01_Traffic_D07.mp4","saveFileYuv",0,NaN
"Test01_Traffic_D08.mp4","calc_RAPIQUE_features",1,1.017812e+02
"Test01_Traffic_D08.mp4","calc_RAPIQUE_features/deep_learning",24,4.199219e-01
"Test01_Traffic_D08.mp4","calc_RAPIQUE_features/temporal NSS",24,1.182292e+00
"Test01_Traffic_D08.mp4","clipValue",72,1.519097e-02
"Test01_Traffic_D08.mp4","convertRGBToHSI",0,NaN
"Test01_Traffic_D08.mp4","convertRGBToLAB",48,2.467448e-01
"Test01_Traffic_D08.mp4","convertRGBToLMS",0,NaN
"Test01_Traffic_D08.mp4","convertRGBToYuv",0,NaN
"Test01_Traffic_D08.mp4","convertYuvToRgb",72,2.256944e-02
"Test01_Traffic_D08.mp4","gauDerivative",240,1.302083e-04
"Test01_Traffic_D08.mp4","loadFileYuv",0,NaN
"Test01_Traffic_D08.mp4","progressbar",1,3.125000e-02
"Test01_Traffic_D08.mp4","rapique_basic_extractor",1296,4.213686e-02
"Test01_Traffic_D08.mp4","RAPIQUE_spatial_features",48,1.240885e+00
