"video_shortname","Function_name",execution_count,exec_time_avg
"A015.mp4","calc_RAPIQUE_features",1,6.957812e+01
"A015.mp4","calc_RAPIQUE_features/deep_learning",10,4.046875e-01
"A015.mp4","calc_RAPIQUE_features/temporal NSS",10,1.815625e+00
"A015.mp4","clipValue",30,6.614583e-02
"A015.mp4","convertRGBToHSI",0,NaN
"A015.mp4","convertRGBToLAB",20,3.906250e-01
"A015.mp4","convertRGBToLMS",0,NaN
"A015.mp4","convertRGBToYuv",0,NaN
"A015.mp4","convertYuvToRgb",30,1.572917e-01
"A015.mp4","gauDerivative",100,0
"A015.mp4","loadFileYuv",0,NaN
"A015.mp4","progressbar",1,3.125000e-02
"A015.mp4","rapique_basic_extractor",540,4.111690e-02
"A015.mp4","RAPIQUE_spatial_features",20,1.843750e+00
"A015.mp4","saveFileYuv",0,NaN
"A016.mp4","calc_RAPIQUE_features",1,7.162500e+01
"A016.mp4","calc_RAPIQUE_features/deep_learning",10,4.390625e-01
"A016.mp4","calc_RAPIQUE_features/temporal NSS",10,1.770312e+00
"A016.mp4","clipValue",30,6.927083e-02
"A016.mp4","convertRGBToHSI",0,NaN
"A016.mp4","convertRGBToLAB",20,3.804688e-01
"A016.mp4","convertRGBToLMS",0,NaN
"A016.mp4","convertRGBToYuv",0,NaN
"A016.mp4","convertYuvToRgb",30,1.651042e-01
"A016.mp4","gauDerivative",100,1.562500e-04
"A016.mp4","loadFileYuv",0,NaN
"A016.mp4","progressbar",1,1.562500e-02
"A016.mp4","rapique_basic_extractor",540,4.239005e-02
"A016.mp4","RAPIQUE_spatial_features",20,1.937500e+00
"A016.mp4","saveFileYuv",0,NaN
"A017.mp4","calc_RAPIQUE_features",1,6.957812e+01
"A017.mp4","calc_RAPIQUE_features/deep_learning",10,4.140625e-01
"A017.mp4","calc_RAPIQUE_features/temporal NSS",10,1.768750e+00
"A017.mp4","clipValue",30,6.718750e-02
"A017.mp4","convertRGBToHSI",0,NaN
"A017.mp4","convertRGBToLAB",20,3.992188e-01
"A017.mp4","convertRGBToLMS",0,NaN
"A017.mp4","convertRGBToYuv",0,NaN
"A017.mp4","convertYuvToRgb",30,1.552083e-01
"A017.mp4","gauDerivative",100,0
"A017.mp4","loadFileYuv",0,NaN
"A017.mp4","progressbar",1,3.125000e-02
"A017.mp4","rapique_basic_extractor",540,4.163773e-02
"A017.mp4","RAPIQUE_spatial_features",20,1.873438e+00
"A017.mp4","saveFileYuv",0,NaN
"A018.mp4","calc_RAPIQUE_features",1,7.017188e+01
"A018.mp4","calc_RAPIQUE_features/deep_learning",10,4.093750e-01
"A018.mp4","calc_RAPIQUE_features/temporal NSS",10,1.828125e+00
"A018.mp4","clipValue",30,7.031250e-02
"A018.mp4","convertRGBToHSI",0,NaN
"A018.mp4","convertRGBToLAB",20,3.945312e-01
"A018.mp4","convertRGBToLMS",0,NaN
"A018.mp4","convertRGBToYuv",0,NaN
"A018.mp4","convertYuvToRgb",30,1.588542e-01
"A018.mp4","gauDerivative",100,0
"A018.mp4","loadFileYuv",0,NaN
"A018.mp4","progressbar",1,1.562500e-02
"A018.mp4","rapique_basic_extractor",540,4.160880e-02
"A018.mp4","RAPIQUE_spatial_features",20,1.866406e+00
"A018.mp4","saveFileYuv",0,NaN
"A019.mp4","calc_RAPIQUE_features",1,7.070312e+01
"A019.mp4","calc_RAPIQUE_features/deep_learning",10,4.078125e-01
"A019.mp4","calc_RAPIQUE_features/temporal NSS",10,1.848437e+00
"A019.mp4","clipValue",30,7.031250e-02
"A019.mp4","convertRGBToHSI",0,NaN
"A019.mp4","convertRGBToLAB",20,4.101562e-01
"A019.mp4","convertRGBToLMS",0,NaN
